id,target,output,match_tc_mut_doc
bean_324_7,"assertEquals(""Timestamp Meta Type"",       java.sql.Types.TIMESTAMP,        metaData.getColumnType(timestampColIdx));","assertEquals(0, resultSet.getConcurrency());",0
bean_421_1,"assertNull(""Check Indexed Property doesn't exist"", dynaMap.getDynaProperty(testProperty));",assertNotNull(descriptor);,0
bean_360_1,"assertEquals(1,bean.getIntProperty());",exception,0
bean_59_1,"assertEquals(""parent"", result);",exception,0
bean_558_7,"assertEquals(true,((TestBean)obj).isBooleanSecond());",exception,0
bean_385_10,assertNotNull(bean.getNested());,"assertEquals(1, bean.getNested().getIntProperty());",0
bean_512_1,"assertEquals(""(1)Inner class property set/get property failed."",""5"",out);",exception,0
bean_426_9,"assertNotNull(""dupProperty present"", dupProperty);",exception,0
bean_299_3,"assertEquals(""post-serialize check"", ""value1"", bean.get(BASIC_PROP1));",exception,0
bean_373_2,"assertEquals(""value[0]"", ""ABC"", strArray[0]);",exception,0
bean_695_3,"assertEquals(""StringBuilder Test"", Integer.class, converter.convert(Class.class, new StringBuilder(""java.lang.Integer"")));","assertEquals(false, converter.supports(String.class));",0
bean_418_1,"assertNull(""Check Indexed Property doesn't exist"", dynaMap.getDynaProperty(testProperty));",exception,0
bean_754_5,"assertEquals(""Double->String"", a, LocaleConvertUtils.convert(new Double(123.4)));","assertEquals(""123.4"", a);",0
bean_205_1,"assertNull(""nullProperty is null"", bean.get(""nullProperty""));",exception,0
bean_589_3,"assertEquals(""new name"", ((IX)bean).getName());","assertNull(PropertyUtils.getProperty(bean, ""name""));",0
bean_717_2,"assertEquals(""Invalid First"", defaultValue,   converter.convert(Integer.class, new String[] {""FOO"", ""1"", ""2""}));",assertNotNull(converter);,0
bean_11_1,"assertTrue(""returnNull is 'true'"", dynaClass.isReturnNull());",exception,0
bean_100_36,"assertEquals(((Byte) value).byteValue(), (byte) 123);",exception,0
bean_209_1,"assertEquals(123, ((Integer) bean.get(""intProperty"")).intValue());",exception,0
bean_382_1,"assertEquals(123, bean.getIntProperty());",exception,0
bean_330_3,"assertNull(""Check Mapped Value is null"", bean.get(testProperty, testKey));",exception,0
bean_514_5,"assertEquals(""Cannot set mapped no-getter property"", ""MAP:Epsilon"", bean.getSecret());",exception,0
bean_329_5,"assertEquals(""Check Mapped Property exists"", TreeMap.class, bean.get(testProperty).getClass());",exception,0
bean_88_7,"assertEquals(""Float.TYPE"",     new Float(""5""),      beanMap.getTypeTransformer(Float.TYPE).transform(""5""));",assertNotNull(beanMap);,0
bean_231_2,"assertTrue(""Wrong removed property"",context.getRemovedProperties().contains(""prop1""));",exception,0
bean_659_1,"assertNotNull(""Check default date"", defaultValue);","assertEquals(""2000-01-01"", defaultValue.toString());",0
bean_321_2,"assertNotNull(""bigDecimalProperty exists"", bigDecimalProperty);",exception,0
bean_548_1,"assertTrue(!predicate.evaluate(new TestBean(""foo"")));",assertNotNull(predicate);,0
bean_374_6,"assertEquals((byte) 123, bean.getByteProperty());","assertEquals(123, bean.getByteProperty());",0
bean_343_2,"assertEquals(""Copied boolean property"",false,bean.getBooleanProperty());",exception,0
bean_331_3,"assertNull(""Check Value is null"", bean.get(testProperty));",exception,0
bean_551_2,assertTrue(obj instanceof TestBean);,exception,0
bean_418_5,"assertEquals(""Check Indexed Property now exists"", LinkedList.class, dynaMap.get(testProperty).getClass());",exception,0
bean_518_5,"assertEquals(""setNestedProperty on non-simple property failed"",""value1"",utilsBean.getNestedProperty(bean,""mapProperty""));",exception,0
bean_212_1,"assertEquals((short) 123, ((Short) bean.get(""shortProperty"")).shortValue());",exception,0
bean_353_2,"assertEquals(""java.util.Date --> String"", testUtilDate.toString(), value);",exception,0
bean_106_10,"assertEquals(""Value of'stringProperty'"",""This is a string"",(String)map.get(""stringProperty""));",exception,0
bean_214_2,"assertEquals(""Wrong write method"",pd.getWriteMethod(),data.getWriteMethod(BEAN_CLASS,pd));",assertNull(pd.getWriteMethod());,0
bean_265_2,"assertFalse(""Not Empty"", a);","assertEquals(true, a);",0
bean_100_53,assertTrue(value instanceof Integer);,exception,0
bean_517_3,"assertEquals(""Set property on map failed (1)"", ""new value"", bean.getUnusuallyNamedProperty());",exception,0
bean_402_1,"assertEquals(testBean.getReadOnlyProperty(), transformer.transform(testBean));","assertEquals(false, testBean.getReadOnlyProperty());",0
bean_555_7,"assertEquals(true,((TestBean)obj).isBooleanSecond());",exception,0
bean_367_6,"assertEquals(123, bean.getDoubleProperty(), 0.005);",exception,0
bean_343_3,"assertEquals(""Copied byte property"",(byte)111,bean.getByteProperty());",exception,0
bean_72_8,"assertNotNull(""getAccessibleMethod() setFoo is Null"", method);",exception,0
bean_518_3,"assertEquals(""Set property on map failed (2)"", ""next value"", bean.getUnusuallyNamedProperty());",exception,0
bean_100_5,assertTrue(value instanceof Boolean);,"assertEquals(""true"", value.toString());",0
bean_87_1,"assertEquals(method, map.getWriteMethod(""someIntegerValue""));","assertEquals(false, map.isEmpty());",0
bean_775_5,"assertEquals(""initialValue"", wrapDynaBean.get(""name""));",exception,0
bean_94_1,"assertEquals(testPropertyWithName.hashCode(), testProperty1Duplicate.hashCode());","assertEquals(0, initialHashCode);",0
bean_420_4,"assertTrue(""Check Indexed Property exists"", dynaMap.get(testProperty).getClass().isInstance(objectArray));",exception,0
bean_266_2,"assertTrue(""Check property["" + i + ""]"", set.contains(name));",exception,0
bean_419_5,"assertNotNull(""Check Indexed Property is not null"", dynaMap.get(testProperty));",exception,0
bean_717_3,"assertEquals(""Null First"",    defaultValue,   converter.convert(Integer.class, new String[] {null, ""1"", ""2""}));",assertNotNull(converter);,0
bean_426_13,"assertEquals(""dupProperty[2]"", ""New 2"", dupProperty[2]);",exception,0
bean_300_1,"assertNull(""pre-set check"", bean.get(BASIC_PROP1));",exception,0
bean_310_3,"assertTrue(""Property not found: "" +(PROP + i),names.contains(PROP + i));",exception,0
bean_217_1,"assertNull(""Got a write method"", data.getWriteMethod(BEAN_CLASS, pd));",exception,0
bean_770_2,"assertNotNull(""BeanClass is null"", beanClass);",exception,0
bean_72_5,"assertEquals(""Set value (foo:2)"", bean.getFoo(), ""alpha"");",exception,0
bean_382_6,"assertEquals(123, bean.getIntProperty());","assertEquals(123L, bean.getLongProperty());",0
bean_224_3,"assertEquals(""Second thread preserves value"", beanOne, BeanUtilsBean.getInstance());",exception,0
bean_517_1,"assertEquals(""Set property direct failed"", ""bean value"", bean.getUnusuallyNamedProperty());","assertEquals(false, bean.containsKey(""unusuallyNamedProperty""));",0
bean_776_2,"assertNotNull(""BeanClass is null"", beanClass);",exception,0
bean_422_1,"assertFalse(""Check Indexed Property doesn't exist"", dynaMap.isDynaProperty(testProperty));",exception,0
bean_420_9,"assertEquals(""Check Array length is correct"", new Integer(index+1),  new Integer(((String[])dynaMap.get(testProperty)).length));",exception,0
bean_48_1,assertNull(ret);,assertNull(ret);,1
bean_418_8,"assertEquals(""Check First Array length is correct"", new Integer(index+1),  new Integer(((LinkedList<?>)dynaMap.get(testProperty)).size()));",exception,0
bean_383_1,"assertEquals(123, bean.getLongProperty());",exception,0
bean_511_6,"assertEquals(""Get property on indexes failed (2)"", ""NOT SET"", prop);",exception,0
bean_23_1,"assertNotNull(""No List Read Method"", descriptor.getReadMethod());",assertNull(descriptor.getReadMethod());,0
bean_333_1,"assertNull(""Check Indexed Property doesn't exist"", dynaClass.getDynaProperty(testProperty));",exception,0
bean_16_1,"assertNotNull(""No Array Descriptor"", descriptor);",exception,0
bean_367_5,"assertEquals(123, bean.getDoubleProperty(), 0.005);","assertEquals(123.0, bean.getDoubleProperty(), 0.01D);",0
bean_549_2,"assertTrue(predicate.evaluate(new TestBean(""bar"")));",exception,0
bean_745_2,"assertNotNull(""Weak reference released early (1)"", loaderReference.get());",exception,0
bean_82_10,"assertTrue(""stringProperty type"",stringProperty instanceof String);",exception,0
