id,target,output,match_tc_mut_doc
joda_416_1,"assertEquals(new Period(1,2,3,4,5,6,7,8),test);","assertEquals(false, result.isReading());",0
joda_1610_7,"assertEquals(false,c2.equals(null));",assertNotNull(c2);,0
joda_1814_2,"assertEquals(-1,result.getMinutes());","assertEquals(2, test2.getMinutes());",0
joda_1952_4,"assertEquals(0,test.getWeeks());",exception,0
joda_1307_2,"assertEquals(0,test1a.compareTo(test1));",exception,0
joda_40_1,"assertSame(DateTimeFieldType.year(),test.getFieldType(0));","assertEquals(""year"", LocalDateTime.year().getName());",0
joda_3067_3,"assertEquals(9,test.getDayOfMonth());","assertEquals(9, test.getDayOfMonth());",0
joda_2979_52,"assertEquals(true,gregGMT.days().isPrecise());","assertEquals(""Days"", greg.days().getName());",0
joda_1051_3,"assertEquals(true,test1.isEqual(test1));",exception,0
joda_2892_27,"assertEquals(coptic.years(),coptic.yearOfCentury().getDurationField());","assertEquals(""Years"", coptic.years().getName());",0
joda_979_4,"assertEquals(9,test.getDayOfMonth());","assertEquals(1, test.getDayOfMonth());",0
joda_177_1,"assertEquals(""\ufffd 6/5"",test.toString(""EEE d/M"",Locale.ENGLISH));","assertEquals(false, test17415.isLeapMonth());",0
joda_726_3,"assertEquals(a, DateTimeZone.getNameProvider().getName(Locale.ENGLISH,""Europe/London"",null));",exception,0
joda_1988_8,"assertEquals(-1,test.getSeconds());","assertEquals(0, test.getSeconds());",0
joda_2269_1,"assertEquals(expected,test);",assertNotNull(test);,0
joda_3765_1,"assertEquals(a, iField.isSupported());",exception,0
joda_1657_1,"assertEquals(0L,test.getMillis());",exception,0
joda_1135_2,"assertEquals(true,test2.weekOfWeekyear().compareTo(test1)> 0);",exception,0
joda_2441_7,"assertEquals(usCentralStandardInUSCentral.getMillis()+ 3,usCentralStandardInUSCentral.withMillisOfSecond(3).getMillis());","assertEquals(1225417600000L, usCentralDaylightInUTC.getMillis());",0
joda_1129_2,"assertEquals(""weekOfWeekyear"",test.weekOfWeekyear().getName());","assertEquals(""2004-06-09T00:00:00.000000000-+0100:+0100"", test.toString());",0
joda_1129_6,"assertEquals(""24"",test.weekOfWeekyear().getAsString());","assertEquals(""2004-06-09T00:00:00.000000000-+0100:+0100"", test.toString());",0
joda_2006_8,"assertEquals(0,test.getSeconds());","assertEquals(0, test.getSeconds());",0
joda_1983_8,"assertEquals(1,test.getSeconds());","assertEquals(0, test.getSeconds());",0
joda_2387_1,"assertEquals(""2007-03-11T01:30:00.000-05:00"",dt.toString());","assertEquals(""2007-03-11T01:30:00.000-04:00[America/New_York]"", dt.toString());",0
joda_1043_3,"assertSame(COPTIC_UTC.secondOfMinute(),test.getField(2));",assertNotNull(test.secondOfMinute());,0
joda_2969_30,"assertEquals(a, IslamicChronology.LEAP_YEAR_INDIAN.isLeapYear(30));",exception,0
joda_1122_8,"assertEquals(""161"",test.dayOfYear().getAsText(Locale.FRENCH));","assertEquals(91, test.dayOfYear().get());",0
joda_2570_5,"assertEquals(1,test.getDays());","assertEquals(0, test.getDays());",0
joda_824_3,"assertEquals(0,test1.compareTo(test1));",exception,0
joda_3383_56,"assertEquals(""2 недели"",pf.print(Period.weeks(2)));",assertNotNull(pf.print(period));,0
joda_1169_7,"assertSame(a, Days.days(6));",assertNotNull(Days.SIX);,0
joda_2_7,"assertEquals(9,test.get(ISOChronology.getInstance().dayOfMonth()));","assertEquals(1, test.get());",0
joda_2369_1,"assertEquals(""2007-04-01T08:00:00.000-04:00"",dt.toString());","assertEquals(""2007-04-01T08:00:00.000000000Z"", dt.toString());",0
joda_1122_3,"assertEquals(""Property[dayOfYear]"",test.dayOfYear().toString());","assertEquals(91, test.dayOfYear().get());",0
joda_3813_2,"assertEquals(""20"",field.getAsText(new TimeOfDay(12,30,40,50),20,null));","assertEquals(""2013-07-01T00:00:00.000000000-+0100:+0100"", field.getAsText());",0
joda_2133_5,"assertEquals(0,test.getDays());",exception,0
joda_177_2,"assertEquals(""\ufffd 6/5"",test.toString(""EEE d/M"",Locale.FRENCH));","assertEquals(false, test17525.isLeapMonth());",0
joda_2582_4,"assertEquals(0,test.getWeeks());","assertEquals(1, test.getWeeks());",0
joda_2577_1,"assertEquals(PeriodType.yearDayTime(),test.getPeriodType());",exception,0
joda_339_5,"assertEquals(""YearWeekDay"",type.getName());",exception,0
joda_2931_47,"assertEquals(0,dt.getMinuteOfHour());","assertEquals(0, dt.getMinuteOfHour());",0
joda_443_3,"assertEquals(0,test.toStandardSeconds().getSeconds());",exception,0
joda_3761_2,"assertEquals(2 * MILLIS_PER_HOUR + 6 * MILLIS_PER_MINUTE - OFFSET_0400,millis);",exception,0
joda_2969_2,"assertEquals(a, IslamicChronology.LEAP_YEAR_INDIAN.isLeapYear(2));",exception,0
joda_1153_14,"assertEquals(2,test.secondOfMinute().getMaximumShortTextLength(null));","assertEquals(""23"", test.secondOfMinute().getAsString());",0
joda_1525_6,"assertEquals(33,test.getValue(1));","assertEquals(33, test.getValue());",0
joda_389_5,"assertEquals(0,test.getHours());",exception,0
joda_682_1,"assertEquals(expected,result);","assertNotSame(result, test);",0
joda_337_4,"assertEquals(DurationFieldType.days(),type.getFieldType(2));",assertNotNull(PeriodType.days());,0
joda_1031_10,"assertEquals(false,test3.equals(test1));","assertEquals(false, test1.equals(test2));",0
joda_1039_1,"assertEquals(10,test.get(DateTimeFieldType.hourOfDay()));","assertEquals(20, test.get(DateTimeFieldType.minuteOfHour()));",0
joda_2080_3,"assertEquals(13,test.getWeeks());","assertEquals(11, test.getWeeks());",0
joda_1212_1,"assertEquals(""2004-12-09T00:00:00.000Z"",test.toString());","assertEquals(12, test.getMonthOfYear());",0
joda_2134_7,"assertEquals(0,test.getSeconds());","assertEquals(0, test.getSeconds());",0
joda_1109_4,"assertEquals(""2004-12-09T00:00:00.000Z"",copy.toString());",assertNotNull(copy);,0
joda_1713_2,"assertEquals(TEST_TIME2_PARIS,test.getMillis());","assertEquals(1372706400000L, test.getMillis());",0
joda_183_5,"assertEquals(false,dt1.equals(dt2B));",exception,0
joda_3068_8,"assertEquals(PARIS,test.getZone());",exception,0
joda_2035_8,"assertEquals(0,test.getSeconds());",exception,0
joda_3143_5,"assertEquals(null,c.getSupportedType());","assertEquals(ReadableDuration.class, c.getSupportedType());",0
joda_2733_2,"assertSame(test,result);",assertNotNull(result);,0
joda_188_1,"assertEquals(TEST_TIME2 - TEST_TIME1,test.toDurationMillis());","assertEquals(3600000L, test.toDurationMillis());",0
joda_1790_5,"assertEquals(40,test.getMillisOfSecond());","assertEquals(40, test.getMillisOfSecond());",0
joda_1782_1,"assertEquals(ISO_UTC,test.getChronology());","assertEquals(ISOChronology.getInstanceUTC(), test.getChronology());",0
joda_52_1,"assertEquals(false,test1.isAfter(test1a));","assertEquals(false, test1.isAfter());",0
joda_3799_2,"assertEquals(a, MillisDurationField.INSTANCE.add(567L,1234));",exception,0
joda_905_7,"assertEquals(a, DateTimeConstants.JULY);","assertEquals(0, a);",0
joda_2970_23,"assertEquals(a, IslamicChronology.LEAP_YEAR_HABASH_AL_HASIB.isLeapYear(23));",exception,0
joda_1251_1,"assertEquals(new MutableDateTime(2004,6,9,0,0,0,0),testInterval.getStart());","assertEquals(""2004-06-09T00:00:00.000+0100"", testInterval.getStart().toString());",0
joda_1896_4,"assertSame(test,test.multipliedBy(1));",assertNotNull(test);,0
joda_2810_1,"assertEquals(ISO_UTC,test.getChronology());","assertEquals(""Moscow Standard Time"", test.getChronology().getDisplayName());",0
joda_1746_14,"assertEquals(""five"",e.getIllegalValueAsString());","assertEquals(""five"", e.getIllegalValueAsString());",0
joda_610_5,"assertEquals(true,test.isSupported(DateTimeFieldType.year()));",exception,0
joda_3040_6,"assertEquals(0,m.getMinutes());","assertEquals(0, m.getMinutes());",0
joda_1308_3,"assertEquals(true,test1.isEqual(test1));",exception,0
joda_738_24,"assertEquals(false,zone2.equals(zone5));",exception,0
joda_2958_31,"assertEquals(islamic.weekyears(),islamic.weekyearOfCentury().getDurationField());","assertEquals(""weekyears"", islamic.weekyears().getName());",0
joda_3690_8,"assertEquals(0,types.size());",exception,0
joda_2921_2,"assertEquals(a, EthiopicChronology.getInstance(PARIS).getZone());",assertNotNull(EthiopicChronology.getInstance());,0
joda_1198_11,"assertEquals(null,test.era().getRangeDurationField());","assertEquals(""era"", test.era().getName());",0
joda_1064_1,"assertEquals(new LocalTime(0,0,0,0),result);",assertNotNull(result);,0
joda_1586_2,"assertEquals(a, Weeks.THREE.isGreaterThan(Weeks.THREE));",exception,0
joda_1893_2,"assertEquals(3,test3.getYears());","assertEquals(5, test3.getYears());",0
joda_1675_1,"assertEquals(ISO_UTC,test.getChronology());","assertEquals(ISOChronology.getInstanceUTC(), test.getChronology());",0
joda_3383_152,"assertEquals(""2 секунды"",pf.print(Period.seconds(2)));",assertNotNull(pf.print(period));,0
joda_2567_9,"assertEquals(1,test.getMillis());",exception,0
joda_1076_3,"assertEquals(30,test.getSecondOfMinute());","assertEquals(30, test.getSecondOfMinute());",0
joda_1952_5,"assertEquals(0,test.getDays());",exception,0
joda_1545_1,"assertEquals(ISO_UTC,test.getChronology());","assertEquals(ISOChronology.getInstanceUTC(), test.getChronology());",0
joda_2824_6,"assertEquals(30,test.getSecondOfMinute());","assertEquals(20, test.getSecondOfMinute());",0
joda_3772_2,"assertEquals(a, iField.getValueAsLong(12345678L,567L));",exception,0
joda_632_3,"assertEquals(PARIS,result.getZone());",exception,0
joda_2590_8,"assertEquals(""1972"",test.year().getAsText(Locale.FRENCH));","assertEquals(1972, test.year().get());",0
joda_921_1,"assertEquals(a, Months.THREE.isGreaterThan(Months.TWO));",exception,0
joda_1760_2,"assertEquals(1 + OFFSET,test.getHourOfDay());","assertEquals(0, test.getHourOfDay());",0
joda_743_4,"assertEquals(31,cutover.getDayOfMonth());","assertEquals(1, cutover.getDayOfMonth());",0
joda_223_2,"assertEquals(false,interval37.isBefore((ReadableInstant)null));",exception,0
joda_3168_4,"assertEquals(INTERVAL_SIZE,ConverterManager.getInstance().getIntervalConverters().length);",exception,0
joda_2551_8,"assertEquals(7,test.getSeconds());","assertEquals(8, test.getSeconds());",0
joda_758_1,"assertEquals(TEST_TIME1,test.getMillis());","assertEquals(1372706400000L, test.getMillis());",0
joda_2542_9,"assertEquals(8,test.getMillis());","assertEquals(8, test.getMillis());",0
joda_2032_2,"assertEquals(0,test.getYears());",exception,0
joda_754_1,"assertEquals(TEST_TIME1,test.getMillis());","assertEquals(1372706400000L, test.getMillis());",0
joda_3224_3,"assertEquals(""2004-W24-3T12:20:30.040+02:00"",ISODateTimeFormat.weekDateTime().print(dt));","assertEquals(""2004-W29-6T10:20:30.040+0100"", dt.toString());",0
joda_3129_5,"assertEquals(Date.class,c.getSupportedType());","assertEquals(ReadableDuration.class, c.getSupportedType());",0
joda_2815_8,"assertEquals(0,test.getMillisOfSecond());","assertEquals(0, test.getMillisOfSecond());",0
joda_3072_6,"assertEquals(48,m.getSeconds());","assertEquals(48, m.getSeconds());",0
joda_622_1,"assertEquals(a, new DateTime(TEST_TIME_NOW - 1).isAfterNow());",exception,0
joda_3066_5,"assertEquals(24,test.getMinuteOfHour());","assertEquals(24, test.getMinuteOfHour());",0
joda_476_6,"assertEquals(true,test1.year().equals(test1.year()));","assertEquals(11, test1.year().get());",0
joda_1233_1,"assertEquals(""2004-06-10T00:00:00.000+01:00"",test.toString());","assertEquals(1372719200000L, test.getMillis());",0
joda_427_19,"assertEquals(-4,test.getYears());","assertEquals(0, test.getYears());",0
joda_2958_15,"assertEquals(true,islamic.yearOfCentury().isSupported());",assertNotNull(islamic.yearOfCentury());,0
joda_2791_2,"assertEquals(1971,test.getYear());","assertEquals(2013, test.getYear());",0
joda_3714_4,"assertEquals(expect,f.withLocale(FRANCE).print(dt));",assertNotNull(g.withLocale(Locale.FRANCE));,0
joda_614_5,"assertEquals(-1,test1.compareTo(test2));",exception,0
joda_2639_4,"assertEquals(0,test1a.compareTo(test1a));",exception,0
joda_1972_8,"assertEquals(7,test.getSeconds());","assertEquals(6, test.getSeconds());",0
joda_423_21,"assertEquals(-6,test.getDays());","assertEquals(10, test.getDays());",0
joda_1507_2,"assertEquals(0,test.size());","assertEquals(0, test.size());",0
joda_2644_1,"assertEquals(0,test.getStandardSeconds());",exception,0
joda_22_7,assertTrue(test!= result);,exception,0
joda_1137_8,"assertEquals(""2004-05-31T00:00:00.000+01:00"",copy.toString());",assertNotNull(copy);,0
joda_1292_5,"assertEquals(true,test1.dayOfMonth().compareTo(dt2)< 0);",exception,0
joda_3017_10,"assertEquals(""dayOfYear"",julian.dayOfYear().getName());","assertEquals(""DayOfYear"", julian.dayOfYear().getName());",0
joda_2979_29,"assertEquals(false,greg.weeks().isPrecise());","assertEquals(""weeks"", greg.weeks().getName());",0
joda_880_1,"assertEquals(true,test1.equals(test2));","assertEquals(true, test1.equals(test2));",0
joda_1249_1,"assertEquals(new MutableDateTime(2004,1,1,0,0,0,0),testInterval.getStart());","assertEquals(""2004-01-01T00:00:00.000+0100"", testInterval.getStart().toString());",0
joda_1774_3,"assertEquals(0,test.getMinuteOfHour());","assertEquals(0, test.getMinuteOfHour());",0
joda_2164_3,"assertEquals(""2003-05-06T14:28:00.000Z"", a);","assertEquals(""1970-01-01T01:00:00Z"", a);",0
joda_2275_1,"assertEquals(test.year(),test.property(DateTimeFieldType.year()));","assertEquals(2005, test.year().get());",0
joda_3684_6,"assertEquals(0,types.size());","assertEquals(3, f.size());",0
joda_223_1,"assertEquals(false,interval37.isBefore((ReadableInstant)null));",exception,0
joda_369_1,"assertEquals(true,type == type2);",exception,0
joda_1428_1,"assertEquals(expected,test.toMutablePeriod());",assertNotNull(test.toMutablePeriod());,0
joda_2575_9,"assertEquals(1,test.getMillis());","assertEquals(0, test.getMillis());",0
joda_3032_2,"assertEquals(TEST_TIME_NOW,m.getEndMillis());","assertEquals(2000L, m.getEndMillis());",0
joda_2791_4,"assertEquals(7,test.getDayOfMonth());","assertEquals(1, test.getDayOfMonth());",0
joda_511_5,"assertEquals(TEST_TIME1_LONDON - DateTimeConstants.MILLIS_PER_DAY,result.getMillis());","assertEquals(1372706400000L, result.getMillis());",0
joda_3398_1,"assertEquals(PeriodType.dayTime(),f2.getParseType());",exception,0
joda_3748_1,"assertEquals(null,test.getOffsetInteger());",assertNull(test.getOffsetInteger());,0
joda_1201_11,"assertEquals(2,test.yearOfCentury().getMaximumTextLength(null));","assertEquals(2004, test.yearOfCentury().get());",0
joda_1728_2,"assertEquals(TEST_TIME1_LONDON,test.getMillis());","assertEquals(TEST_TIME1_UTC, test.getMillis());",0
joda_1999_8,"assertEquals(0,test.getSeconds());","assertEquals(0, test.getSeconds());",0
joda_1423_3,"assertEquals(false,test.isSupported(DurationFieldType.weeks()));",exception,0
joda_2968_21,"assertEquals(a, IslamicChronology.LEAP_YEAR_16_BASED.isLeapYear(21));",exception,0
joda_2558_2,"assertEquals(1,test.getYears());","assertEquals(0, test.getYears());",0
joda_2731_2,"assertSame(test,result);",assertNotNull(result);,0
joda_215_3,"assertEquals(ISOChronology.getInstance(LONDON),resultAB.getChronology());","assertEquals(""Interval[2013-07-01T00:00:00.000+0100,2013-07-01T00:00:00.000+0100]/2013-07-01T00:00:00.000+0100"", resultAB.toString());",0
joda_908_6,"assertEquals(a, Months.FIVE.getMonths());",exception,0
joda_3197_4,"assertEquals(GregorianChronology.getInstance(MOSCOW),CalendarConverter.INSTANCE.getChronology(cal,(Chronology)null));","assertEquals(1372706400000L, cal.getTimeInMillis());",0
joda_2050_1,"assertEquals(PeriodType.standard(),test.getPeriodType());",exception,0
joda_897_1,"assertEquals(expected,test);",exception,0
joda_785_2,"assertEquals(""2011-10-30T02:30:00.000+01:00"",test.toString());","assertEquals(2011, test.getYear());",0
joda_2638_2,"assertEquals(true,test2.equals(test1));","assertEquals(true, test2.equals(test1));",0
joda_2631_7,"assertEquals(true,test1.secondOfMinute().compareTo(dt1)== 0);",exception,0
joda_3161_3,"assertEquals(PERIOD_SIZE,ConverterManager.getInstance().getPeriodConverters().length);",assertNotNull(removed);,0
joda_1050_8,"assertEquals(+1,test3.compareTo(test1));","assertEquals(0, test1a.compareTo(test1));",0
joda_3903_2,"assertEquals(499L,field.remainder(499L));",exception,0
joda_1404_3,"assertEquals(test.getMillis(),result.getMillis());","assertEquals(TEST_TIME1, result.getMillis());",0
joda_542_5,"assertEquals(""292278994-01-01T00:00:00.000-05:00"",a.toString());",assertNotNull(a);,0
joda_3373_138,"assertEquals(""2125 milisekund"",pf.print(Period.millis(2125)));","assertEquals(false, pf.isLenient());",0
joda_3926_2,"assertEquals(""29"",field.getAsText(60L * 29,null));","assertEquals(""00:00:00.000000000"", field.getAsText());",0
joda_4005_1,"assertEquals(""29"",field.getAsShortText(60L * 29));","assertEquals(""2013-07-01T00:00:00.000000000"", field.getAsShortText());",0
joda_3854_2,"assertEquals(3,field.getOffset());","assertEquals(3, field.getOffset());",0
joda_1835_4,"assertEquals(3,test.getSecondOfMinute());","assertEquals(0, test.getSecondOfMinute());",0
joda_3697_7,"assertEquals(""--30"",f.print(new Partial(fields,values)));","assertEquals(""2013-06-06T23:59:59.999999999"", f.print(new DateTime(2013, 6, 6, 23, 59, 59, 999999999, DateTimeZone.forID(""Europe/Paris""))));",0
joda_1858_2,"assertEquals(10,test.getHourOfDay());","assertEquals(10, time.getHourOfDay());",0
